ID	X_x	Y_x	Z_x	X_y	Y_y	Z_y	Distances	Velocity
481	2628815.501	1104504.11	2861.379	2628815.501	1104504.11	2861.379	0.0	0.0
482	2628808.007	1104498.305	2858.846	2628807.957	1104498.196	2858.796	0.129926902582021	0.0185609860831458
524	2628827.043	1104516.694	2860.795	2628828.09	1104516.838	2861.53	1.2873111510356603	0.1839015930050943
525	2628816.348	1104510.171	2857.105	2628816.348	1104510.171	2857.105	0.0	0.0
526	2628801.703	1104505.602	2852.233	2628801.991	1104505.677	2852.445	0.3653943073251697	0.0521991867607385
568	2628829.422	1104524.02	2856.996	2628829.422	1104524.02	2856.996	0.0	0.0
569	2628812.491	1104517.024	2851.819	2628812.486	1104517.085	2851.819	0.0612045749702725	0.0087435107100389
570	2628806.984	1104510.661	2850.056	2628806.984	1104510.661	2850.056	0.0	0.0
612	2628841.78	1104532.927	2855.41	2628841.544	1104532.752	2855.346	0.3006941963703676	0.0429563137671953
613	2628814.09	1104523.355	2847.641	2628814.147	1104523.421	2847.605	0.0943451112547018	0.0134778730363859
614	2628805.93	1104517.145	2845.013	2628805.673	1104517.146	2844.789	0.3409193454628066	0.0487027636375438
654	2628865.7	1104558.18	2856.195	2628865.7	1104558.18	2856.195	0.0	0.0
657	2628818.597	1104530.023	2843.197	2628818.333	1104530.146	2842.827	0.4708768416038825	0.067268120229126
658	2628803.52	1104523.27	2839.816	2628802.355	1104523.332	2839.227	1.3069009144065085	0.1867001306295012
659	2628796.925	1104517.447	2837.979	2628797.285	1104517.665	2838.07	0.4305868092375532	0.0615124013196504
699	2628864.645	1104559.736	2852.067	2628864.392	1104560.038	2852.407	0.5203969638248931	0.0743424234035561
700	2628855.476	1104549.185	2847.605	2628855.103	1104549.246	2847.344	0.4593157952366044	0.0656165421766577
701	2628820.351	1104538.117	2839.49	2628820.301	1104537.974	2839.294	0.2477195996002082	0.0353885142286011
702	2628807.699	1104529.79	2836.663	2628807.699	1104529.79	2836.663	0.0	0.0
703	2628786.39	1104523.181	2831.234	2628785.964	1104523.374	2831.045	0.5044264068914277	0.0720609152702039
743	2628861.532	1104569.314	2840.676	2628861.105	1104569.231	2840.45	0.4901979193526232	0.0700282741932318
744	2628854.057	1104558.386	2842.54	2628853.989	1104558.261	2842.478	0.1552191998302215	0.0221741714043173
745	2628825.052	1104545.36	2835.087	2628820.934	1104544.831	2834.176	4.250610074113861	0.6072300105876944
746	2628817.991	1104537.575	2833.739	2628817.797	1104537.84	2833.42	0.457844952053764	0.0654064217219662
747	2628796.679	1104528.73	2829.196	2628797.093	1104528.866	2829.361	0.465958152497519	0.0665654503567884
787	2628868.399	1104579.073	2838.349	2628860.295	1104576.474	2836.5	8.709099724163902	1.244157103451986
788	2628850.509	1104565.453	2834.521	2628850.509	1104565.453	2834.521	0.0	0.0
789	2628830.948	1104554.067	2830.129	2628831.012	1104554.253	2830.118	0.1970101520902418	0.0281443074414631
790	2628817.286	1104543.863	2828.786	2628817.057	1104543.888	2828.599	0.2967069259780497	0.0423867037111499
791	2628800.628	1104535.692	2825.307	2628801.069	1104535.853	2825.472	0.497621342032516	0.0710887631475022
792	2628778.695	1104528.39	2821.762	2628778.414	1104528.322	2821.746	0.2895531038910127	0.0413647291272875
829	2628870.499	1104608.144	2831.734	2628883.206	1104612.651	2834.173	13.701445872543475	1.957349410363354
830	2628867.19	1104596.716	2830.865	2628867.152	1104596.977	2831.098	0.3519289700810015	0.0502755671544287
831	2628859.259	1104585.937	2828.582	2628859.185	1104585.742	2828.592	0.2088085245815734	0.029829789225939
832	2628845.593	1104573.772	2826.256	2628847.171	1104574.478	2826.95	1.862835473236761	0.2661193533195373
833	2628826.387	1104559.32	2825.513	2628827.852	1104560.38	2826.134	1.911927299660836	0.2731324713801194
834	2628822.505	1104553.037	2824.394	2628823.133	1104553.314	2824.758	0.7769227761070006	0.1109889680152858
835	2628797.974	1104541.228	2819.911	2628797.997	1104541.426	2819.826	0.2166979465481971	0.0309568495068853
836	2628779.263	1104535.095	2816.912	2628778.975	1104534.952	2816.37	0.6302039350961703	0.0900291335851671
873	2628863.223	1104614.944	2824.802	2628863.225	1104614.849	2824.789	0.0959062041483137	0.0137008863069019
874	2628861.076	1104604.469	2823.975	2628861.34	1104604.589	2824.211	0.3738876836072322	0.0534125262296046
875	2628857.094	1104596.133	2822.691	2628857.166	1104596.378	2823.084	0.468676861043781	0.0669538372919687
876	2628840.831	1104579.355	2820.135	2628840.831	1104579.355	2820.135	0.0	0.0
877	2628829.249	1104567.821	2820.478	2628829.249	1104567.821	2820.478	0.0	0.0
878	2628820.447	1104558.751	2818.688	2628821.164	1104559.04	2818.943	0.8140239552065304	0.1162891364580757
879	2628799.036	1104547.983	2815.959	2628798.808	1104547.913	2815.81	0.2812205537493859	0.0401743648213408
880	2628782.646	1104541.864	2812.27	2628782.486	1104542.031	2812.11	0.2812276658048466	0.0401753808292638
917	2628854.449	1104620.415	2817.724	2628854.449	1104620.415	2817.724	0.0	0.0
918	2628850.528	1104611.344	2815.339	2628850.583	1104611.635	2815.291	0.3000166662037119	0.0428595237433874
919	2628850.27	1104601.38	2815.638	2628850.27	1104601.38	2815.638	0.0	0.0
920	2628841.901	1104589.436	2813.138	2628841.901	1104589.436	2813.138	0.0	0.0
921	2628838.097	1104579.145	2815.59	2628838.122	1104579.169	2815.737	0.1510297983649645	0.0215756854807092
922	2628817.561	1104565.343	2812.62	2628817.561	1104565.343	2812.62	0.0	0.0
923	2628801.434	1104555.647	2811.698	2628803.025	1104556.182	2811.903	1.6910147840742549	0.2415735405820364
924	2628784.311	1104545.837	2810.323	2628784.311	1104545.837	2810.323	0.0	0.0
961	2628846.713	1104627.175	2811.299	2628846.644	1104627.128	2811.054	0.2588339236274483	0.0369762748039211
962	2628838.926	1104615.588	2804.518	2628838.293	1104615.338	2803.972	0.8725279364532303	0.1246468480647472
963	2628843.538	1104607.397	2809.481	2628843.645	1104607.052	2809.481	0.3612118493459093	0.0516016927637013
964	2628841.563	1104597.029	2809.293	2628842.071	1104597.184	2809.666	0.6490130968242986	0.0927161566891855
965	2628836.81	1104587.68	2810.256	2628837.094	1104587.946	2810.419	0.4218779444628983	0.060268277780414
966	2628828.45	1104577.174	2809.752	2628830.286	1104578.004	2809.949	2.024501172756493	0.2892144532509275
967	2628795.692	1104560.116	2806.075	2628794.034	1104559.604	2805.82	1.7538908173758336	0.2505558310536905
968	2628790.802	1104553.972	2806.617	2628791.087	1104554.222	2806.622	0.3791437719645494	0.0541633959949356
1004	2628836.39	1104640.607	2802.219	2628836.591	1104640.004	2802.354	0.6497961219469365	0.0928280174209909
