ID	X_x	Y_x	Z_x	X_y	Y_y	Z_y	Distances	Velocity
481	2628814.976	1104504.3	2861.434	2628815.501	1104504.11	2861.379	0.5610258464366444	0.0801465494909492
482	2628808.09	1104498.637	2858.848	2628807.957	1104498.196	2858.796	0.4635450356464927	0.0662207193780703
524	2628828.09	1104516.838	2861.53	2628828.09	1104516.838	2861.53	0.0	0.0
525	2628816.026	1104510.601	2856.736	2628816.348	1104510.171	2857.105	0.6517246351391053	0.0931035193055864
526	2628801.9	1104505.337	2852.406	2628801.991	1104505.677	2852.445	0.354121447954513	0.0505887782792161
568	2628829.827	1104524.165	2857.173	2628829.422	1104524.02	2856.996	0.4651655621566501	0.0664522231652357
569	2628812.271	1104517.204	2851.609	2628812.486	1104517.085	2851.819	0.3232429425734267	0.0461775632247752
570	2628808.015	1104511.094	2850.192	2628806.984	1104510.661	2850.056	1.126475032959728	0.1609250047085325
612	2628841.299	1104532.31	2855.305	2628841.544	1104532.752	2855.346	0.5070207097243205	0.0724315299606172
613	2628814.147	1104523.421	2847.605	2628814.147	1104523.421	2847.605	0.0	0.0
614	2628806.474	1104517.203	2845.399	2628805.673	1104517.146	2844.789	1.0084393883457698	0.1440627697636814
654	2628864.872	1104559.223	2856.004	2628865.7	1104558.18	2856.195	1.3453304428592412	0.1921900632656059
655	2628862.987	1104550.238	2854.599	2628864.346	1104550.034	2854.885	1.4036712575114063	0.2005244653587723
657	2628820.304	1104530.554	2844.479	2628818.333	1104530.146	2842.827	2.6039218497606464	0.3719888356800923
658	2628805.134	1104523.489	2840.669	2628802.355	1104523.332	2839.227	3.134781332178842	0.4478259045969774
659	2628797.442	1104517.272	2838.621	2628797.285	1104517.665	2838.07	0.6947654279195835	0.0992522039885119
699	2628864.268	1104559.688	2850.804	2628864.392	1104560.038	2852.407	1.6454437091136758	0.2350633870162393
700	2628854.818	1104549.222	2847.133	2628855.103	1104549.246	2847.344	0.3554180638120067	0.0507740091160009
701	2628820.515	1104537.872	2839.626	2628820.301	1104537.974	2839.294	0.4079509775162625	0.0582787110737517
702	2628808.434	1104530.096	2836.942	2628807.699	1104529.79	2836.663	0.8436243238114085	0.1205177605444869
703	2628798.321	1104523.505	2834.091	2628785.964	1104523.374	2831.045	12.727557738862735	1.818222534123248
743	2628862.949	1104568.799	2842.245	2628861.105	1104569.231	2840.45	2.609403188465893	0.3727718840665562
744	2628854.025	1104558.072	2841.415	2628853.989	1104558.261	2842.478	1.0802712622272928	0.1543244660324703
745	2628825.277	1104545.397	2835.261	2628820.934	1104544.831	2834.176	4.512120344035004	0.6445886205764292
746	2628818.087	1104537.612	2833.924	2628817.797	1104537.84	2833.42	0.624579858845825	0.0892256941208321
747	2628799.037	1104529.211	2830.035	2628797.093	1104528.866	2829.361	2.086249505812312	0.2980356436874731
787	2628859.391	1104576.362	2836.182	2628860.295	1104576.474	2836.5	0.9648232999712046	0.1378318999958863
788	2628850.784	1104565.824	2834.563	2628850.509	1104565.453	2834.521	0.4637132734573791	0.0662447533510541
789	2628831.718	1104554.004	2831.141	2628831.012	1104554.253	2830.118	1.2676616266629426	0.1810945180947061
790	2628818.159	1104544.532	2829.031	2628817.057	1104543.888	2828.599	1.3475028755866023	0.192500410798086
791	2628801.533	1104535.872	2825.821	2628801.069	1104535.853	2825.472	0.5809113527146179	0.0829873361020882
792	2628780.378	1104528.345	2822.554	2628778.414	1104528.322	2821.746	2.123838270820543	0.3034054672600775
829	2628870.499	1104608.144	2831.734	2628883.206	1104612.651	2834.173	13.701445872543475	1.957349410363354
830	2628867.177	1104597.08	2831.049	2628867.152	1104596.977	2831.098	0.1167690029210724	0.0166812861315817
831	2628861.045	1104586.421	2829.523	2628859.185	1104585.742	2828.592	2.188013253963536	0.3125733219947908
832	2628847.827	1104574.069	2827.728	2628847.171	1104574.478	2826.95	1.0967684349644788	0.1566812049949255
833	2628828.376	1104560.641	2825.762	2628827.852	1104560.38	2826.134	0.6936000290577686	0.0990857184368241
834	2628822.482	1104552.597	2824.552	2628823.133	1104553.314	2824.758	0.9901141348423236	0.1414448764060462
835	2628800.25	1104542.077	2820.957	2628797.997	1104541.426	2819.826	2.603645713266177	0.3719493876094538
836	2628780.122	1104534.124	2818.485	2628778.975	1104534.952	2816.37	2.544487767644718	0.3634982525206741
873	2628862.898	1104614.837	2824.565	2628863.225	1104614.849	2824.789	0.3965463403294243	0.0566494771899177
874	2628860.484	1104604.466	2823.552	2628861.34	1104604.589	2824.211	1.0872653767262568	0.1553236252466081
875	2628857.503	1104595.456	2823.085	2628857.166	1104596.378	2823.084	0.9816588001539904	0.14023697145057
876	2628842.052	1104580.188	2820.984	2628840.831	1104579.355	2820.135	1.7045618208406783	0.2435088315486683
877	2628835.246	1104570.105	2820.954	2628829.249	1104567.821	2820.478	6.4348458411697225	0.9192636915956748
878	2628821.038	1104559.188	2818.734	2628821.164	1104559.04	2818.943	0.2854137346683087	0.0407733906669012
879	2628800.291	1104548.374	2816.649	2628798.808	1104547.913	2815.81	1.7651433369952656	0.2521633338564665
880	2628785.461	1104540.941	2814.773	2628782.486	1104542.031	2812.11	4.138875934384763	0.5912679906263947
917	2628853.546	1104620.399	2817.15	2628854.449	1104620.415	2817.724	1.0701126108410015	0.152873230120143
918	2628852.096	1104611.15	2816.287	2628850.583	1104611.635	2815.291	1.875209321516188	0.2678870459308839
919	2628851.287	1104601.725	2816.41	2628850.27	1104601.38	2815.638	1.3226102979056678	0.1889443282722382
920	2628844.604	1104590.194	2814.862	2628841.901	1104589.436	2813.138	3.294381428811972	0.4706259184017103
921	2628837.89	1104579.351	2815.209	2628838.122	1104579.169	2815.737	0.6047578027099036	0.0863939718157005
922	2628823.061	1104567.288	2812.941	2628817.561	1104565.343	2812.62	5.842607808106568	0.8346582583009382
923	2628802.734	1104555.863	2812.009	2628803.025	1104556.182	2811.903	0.444609941332482	0.0635157059046402
924	2628786.659	1104546.372	2810.917	2628784.311	1104545.837	2810.323	2.480355821007997	0.3543365458582853
961	2628846.527	1104627.328	2810.442	2628846.644	1104627.128	2811.054	0.6543951405699167	0.0934850200814166
962	2628844.123	1104616.554	2808.56	2628838.293	1104615.338	2803.972	7.517798880051433	1.073971268578776
963	2628844.857	1104607.679	2810.049	2628843.645	1104607.052	2809.481	1.4780720549737865	0.2111531507105409
964	2628842.219	1104597.962	2809.512	2628842.071	1104597.184	2809.666	0.8067862172045193	0.1152551738863598
965	2628836.292	1104587.335	2809.747	2628837.094	1104587.946	2810.419	1.2116554791969822	0.1730936398852831
966	2628826.131	1104576.24	2808.888	2628830.286	1104578.004	2809.949	4.636964739803332	0.6624235342576189
967	2628802.801	1104561.709	2807.394	2628794.034	1104559.604	2805.82	9.152529158641874	1.3075041655202675
968	2628790.297	1104553.694	2806.732	2628791.087	1104554.222	2806.622	0.9565479602371992	0.1366497086053141
1005	2628837.726	1104632.069	2802.409	2628835.033	1104631.364	2800.184	3.563691765517304	0.5090988236453292
1006	2628839.269	1104622.611	2804.615	2628841.757	1104621.704	2806.392	3.189125585802674	0.455589369400382
1007	2628836.527	1104614.361	2802.259	2628833.197	1104614.359	2799.381	4.401339341313753	0.6287627630448219
1008	2628833.653	1104602.228	2801.688	2628830.742	1104601.303	2799.729	3.6286673860754033	0.5183810551536291
1009	2628834.221	1104595.45	2803.278	2628833.802	1104595.747	2803.078	0.5511533360257407	0.0787361908608201
1010	2628823.053	1104583.234	2802.952	2628824.855	1104585.235	2803.091	2.6963912922953286	0.3851987560421898
1011	2628788.017	1104566.102	2801.726	2628801.906	1104571.914	2799.724	15.18853742138532	2.1697910601979027
1012	2628787.632	1104558.527	2801.945	2628783.557	1104556.948	2801.044	4.462137044201605	0.6374481491716579
1013	2628763.99	1104548.177	2801.18	2628763.264	1104549.077	2800.329	1.4357148047659412	0.205102114966563
1049	2628831.783	1104637.875	2797.08	2628830.927	1104636.567	2796.307	1.7438833101298394	0.2491261871614056
