ID	X_x	Y_x	Z_x	X_y	Y_y	Z_y	Distances	Velocity
481	2628815.501	1104504.11	2861.379	2628815.501	1104504.11	2861.379	0.0	0.0
482	2628808.049	1104498.536	2858.835	2628808.049	1104498.536	2858.835	0.0	0.0
524	2628828.09	1104516.838	2861.53	2628827.11	1104516.706	2861.052	1.0983205360727482	0.1569029337246783
525	2628816.348	1104510.171	2857.105	2628816.348	1104510.171	2857.105	0.0	0.0
526	2628801.725	1104505.41	2852.245	2628801.725	1104505.41	2852.245	0.0	0.0
568	2628829.491	1104524.032	2857.083	2628829.491	1104524.032	2857.083	0.0	0.0
569	2628812.293	1104517.142	2851.609	2628812.301	1104517.003	2851.609	0.1392300254589807	0.0198900036369972
570	2628807.751	1104510.878	2850.127	2628807.751	1104510.878	2850.127	0.0	0.0
612	2628841.597	1104532.558	2855.566	2628842.037	1104532.588	2855.828	0.5129756329033497	0.0732822332719071
613	2628814.09	1104523.355	2847.641	2628814.09	1104523.355	2847.641	0.0	0.0
614	2628806.063	1104517.101	2845.173	2628806.063	1104517.101	2845.173	0.0	0.0
654	2628865.319	1104558.639	2855.923	2628865.281	1104558.686	2855.763	0.1710350841645834	0.0244335834520833
655	2628863.751	1104549.98	2854.388	2628864.062	1104550.011	2854.636	0.3989812023699264	0.0569973146242752
657	2628819.623	1104530.376	2844.006	2628819.269	1104530.21	2843.805	0.4396282522654184	0.0628040360379169
658	2628803.962	1104523.335	2840.164	2628803.962	1104523.335	2840.164	0.0	0.0
659	2628797.52	1104517.501	2838.476	2628797.197	1104517.428	2838.3	0.37501199965849	0.0535731428083557
699	2628864.35	1104559.862	2851.392	2628864.572	1104559.7	2851.504	0.2967692707026983	0.0423956101003854
700	2628855.35	1104549.463	2847.409	2628855.35	1104549.463	2847.409	0.0	0.0
701	2628820.515	1104537.872	2839.626	2628820.463	1104538.022	2839.687	0.1700735136833322	0.024296216240476
702	2628807.848	1104529.745	2836.909	2628807.848	1104529.745	2836.909	0.0	0.0
703	2628797.822	1104523.617	2833.755	2628786.859	1104523.235	2831.448	11.209618280732991	1.601374040104713
743	2628862.464	1104569.276	2841.385	2628862.183	1104569.304	2841.149	0.3680230970650774	0.0525747281521539
744	2628854.179	1104558.406	2841.895	2628853.952	1104558.127	2841.976	0.3686882150325025	0.0526697450046432
745	2628825.052	1104545.36	2835.087	2628825.277	1104545.397	2835.261	0.2868274739859858	0.0409753534265694
746	2628818.109	1104537.827	2833.925	2628818.109	1104537.827	2833.925	0.0	0.0
747	2628798.373	1104528.919	2829.671	2628798.521	1104528.952	2829.819	0.2118891219879828	0.0302698745697118
787	2628868.399	1104579.073	2838.349	2628868.399	1104579.073	2838.349	0.0	0.0
788	2628850.509	1104565.453	2834.521	2628850.54	1104565.659	2834.535	0.2087893675447873	0.0298270525063981
789	2628831.103	1104554.108	2830.412	2628831.103	1104554.108	2830.412	0.0	0.0
790	2628817.641	1104544.03	2828.962	2628817.382	1104543.995	2828.787	0.314532986813001	0.0449332838304287
791	2628800.775	1104535.595	2825.443	2628800.775	1104535.595	2825.443	0.0	0.0
829	2628870.499	1104608.144	2831.734	2628870.499	1104608.144	2831.734	0.0	0.0
830	2628867.135	1104596.927	2830.853	2628867.152	1104596.977	2831.098	0.2506272132158633	0.0358038876022661
831	2628859.87	1104586.328	2828.847	2628859.87	1104586.328	2828.847	0.0	0.0
832	2628846.981	1104573.892	2827.276	2628846.942	1104574.051	2827.117	0.2282170020432143	0.0326024288633163
833	2628828.513	1104560.632	2825.813	2628828.513	1104560.632	2825.813	0.0	0.0
834	2628822.495	1104552.786	2824.54	2628822.467	1104552.892	2824.601	0.1254631419091029	0.0179233059870147
835	2628799.053	1104541.674	2820.439	2628798.744	1104541.548	2820.264	0.3768049893173468	0.0538292841881924
836	2628779.463	1104534.707	2817.537	2628779.488	1104534.81	2817.489	0.116352911522999	0.0166218445032855
873	2628862.898	1104614.837	2824.565	2628863.223	1104614.944	2824.802	0.4162246990360218	0.0594606712908602
874	2628861.04	1104604.713	2823.976	2628860.834	1104604.581	2823.777	0.3153743808457344	0.045053482977962
875	2628857.322	1104595.815	2822.864	2628857.235	1104595.95	2822.863	0.1606082191330027	0.0229440313047146
876	2628841.591	1104580.073	2820.587	2628841.387	1104579.861	2820.584	0.2942261035122572	0.042032300501751
877	2628834.974	1104569.543	2821.058	2628834.974	1104569.543	2821.058	0.0	0.0
878	2628820.373	1104558.912	2818.541	2628820.373	1104558.912	2818.541	0.0	0.0
879	2628799.821	1104548.172	2816.422	2628799.821	1104548.172	2816.422	0.0	0.0
880	2628785.143	1104541.789	2813.598	2628785.011	1104541.85	2813.376	0.265384626637153	0.0379120895195932
917	2628854.101	1104620.482	2817.524	2628854.184	1104620.295	2817.525	0.204594721518235	0.0292278173597478
918	2628850.96	1104611.107	2815.503	2628850.603	1104610.906	2815.302	0.4563452639564347	0.0651921805652049
919	2628850.503	1104601.407	2815.825	2628850.563	1104601.265	2815.837	0.1546221200365383	0.022088874290934
920	2628843.279	1104589.836	2813.719	2628843.279	1104589.836	2813.719	0.0	0.0
921	2628837.996	1104579.282	2815.406	2628837.996	1104579.282	2815.406	0.0	0.0
922	2628817.494	1104565.173	2812.899	2628817.576	1104565.342	2812.754	0.2372972818801764	0.033899611697168
923	2628802.734	1104555.863	2812.009	2628803.085	1104556.056	2812.038	0.4016105077459006	0.0573729296779858
924	2628784.497	1104545.954	2810.582	2628784.47	1104545.817	2810.606	0.1416827440175019	0.0202403920025002
961	2628846.54	1104627.084	2810.82	2628846.644	1104627.128	2811.054	0.2598230166122785	0.037117573801754
962	2628841.47	1104616.339	2806.411	2628840.591	1104615.776	2805.872	1.1747897684966229	0.1678271097852318
963	2628844.003	1104607.659	2809.683	2628843.42	1104607.665	2809.297	0.6992288610447085	0.0998898372921012
964	2628841.552	1104597.376	2809.281	2628841.533	1104597.23	2809.281	0.1472311108342566	0.0210330158334652
965	2628836.498	1104587.468	2809.897	2628836.599	1104587.461	2810.082	0.2108909669968447	0.0301272809995492
966	2628828.156	1104577.108	2809.405	2628828.28	1104577.186	2809.591	0.2367614832611919	0.0338230690373131
967	2628796.59	1104560.272	2806.356	2628796.207	1104560.211	2806.241	0.4045182319268649	0.0577883188466949
968	2628790.802	1104553.972	2806.617	2628791.069	1104553.98	2806.768	0.3068452378555061	0.043835033979358
1005	2628836.062	1104632.159	2801.031	2628835.907	1104632.022	2800.882	0.2549411694906003	0.0364201670700857
1006	2628840.155	1104621.849	2805.125	2628840.532	1104621.858	2805.473	0.5131413063168451	0.0733059009024064
1007	2628835.247	1104614.952	2801.206	2628834.553	1104614.584	2800.743	0.911827286386332	0.1302610409123331
1008	2628832.406	1104601.941	2800.864	2628832.268	1104602.046	2800.704	0.2359427895519342	0.0337061127931334
1009	2628833.609	1104595.674	2802.916	2628833.609	1104595.674	2802.916	0.0	0.0
1010	2628823.669	1104583.903	2802.974	2628823.918	1104584.137	2802.954	0.3422820474383206	0.0488974353483315
1011	2628784.827	1104565.997	2800.779	2628784.726	1104565.953	2800.399	0.3956475705113255	0.0565210815016179
1012	2628786.654	1104558.091	2801.711	2628786.039	1104557.828	2801.739	0.6694609774240434	0.095637282489149
1013	2628763.601	1104548.335	2800.637	2628763.49	1104548.464	2800.502	0.2172256888424394	0.0310322412632056
1048	2628829.454	1104646.022	2796.057	2628829.454	1104646.022	2796.057	0.0	0.0
1049	2628830.975	1104637.455	2796.445	2628830.843	1104637.256	2796.271	0.2954674264042147	0.0422096323434592
1050	2628831.037	1104628.33	2795.749	2628831.149	1104628.218	2795.872	0.2005417663139298	0.0286488237591328
1051	2628826.371	1104620.486	2793.027	2628826.087	1104620.818	2792.548	0.6483216793766371	0.092617382768091
1052	2628831.795	1104611.434	2798.426	2628831.795	1104611.434	2798.426	0.0	0.0
1053	2628830.859	1104601.0	2799.913	2628831.064	1104601.133	2800.075	0.2931859475090381	0.0418837067870054
1054	2628822.47	1104593.968	2796.668	2628823.186	1104594.448	2796.642	0.8623989795932463	0.1231998542276066
1055	2628800.289	1104576.119	2796.366	2628799.407	1104575.962	2796.158	0.9196939705821948	0.1313848529403135
1056	2628785.809	1104566.944	2795.968	2628785.809	1104566.944	2795.968	0.0	0.0
